node	score
MYH14	1.0002536589312886e-05
TINF2	1.0002325041729704e-05
ST3GAL2	1.0000612959112906e-05
CAPN10	9.999362970835083e-06
GPSM3	9.994319012950096e-06
CPNE1	9.99169423226472e-06
UTP25	9.988190764175796e-06
SMIM44	9.986751617866964e-06
ANAPC15	9.985448767835632e-06
ISOC2	9.98194883900944e-06
ANKRD37	9.981412424151884e-06
SLIRP	9.979224311654248e-06
NCLN	9.978725693720179e-06
SLC7A9	9.973724647683307e-06
SERPINA5	9.971421396646757e-06
MASP1	9.97135557772192e-06
ACVR1	9.967818820405828e-06
KIF1A	9.967628477022206e-06
TYRP1	9.966210533081412e-06
COX14	9.965653932142403e-06
SLC11A1	9.9652985949244e-06
COX7B2	9.964704844341526e-06
CAMK2G	9.96462381521671e-06
PARVA	9.960733770760562e-06
NIPBL	9.9603043849106e-06
DDX50	9.955983037637622e-06
RAB1B	9.947627538338823e-06
BRK1	9.946310700801783e-06
CTSC	9.94445956709368e-06
ADGRL2	9.941923905004404e-06
MC3R	9.941304006744198e-06
FST	9.940436435170133e-06
BRPF3	9.938536979634224e-06
VPS28	9.932770831136242e-06
PODXL	9.931293490219299e-06
NAXE	9.929185113872035e-06
AMH	9.929006343929042e-06
CEP290	9.928914916319737e-06
PIP5K1B	9.924388395770864e-06
PIK3C2G	9.923634405009077e-06
TRIM58	9.919594318198014e-06
CYP11B2	9.915035607967796e-06
LYZL1	9.914195834270982e-06
BUD31	9.907721076976464e-06
STAM2	9.90578781095463e-06
MND1	9.905548896465312e-06
TAF8	9.905481543812576e-06
AGPAT5	9.905409231505719e-06
CLEC12A	9.90275921335179e-06
TCF7L1	9.9012893192093e-06
E2F3	9.901209630115862e-06
CCL17	9.90043035403417e-06
CLEC4C	9.89923536188106e-06
MLH3	9.898415313970027e-06
ACTL7B	9.889886805440545e-06
MDK	9.887890469845955e-06
SRD5A2	9.88637756163487e-06
EREG	9.881688380162911e-06
HFE	9.881663201271895e-06
NLGN4X	9.880801891538384e-06
TRPC6	9.878393574748553e-06
GOLT1B	9.876815347707898e-06
PPP2R2D	9.875680367859788e-06
TADA2B	9.873160278141118e-06
SLC16A2	9.864178379773767e-06
G3BP2	9.863189094714285e-06
USO1	9.861636142067411e-06
RNASE2	9.857926901782201e-06
MYF6	9.851915667204045e-06
IRAK4	9.849585511190027e-06
POMP	9.848871811243507e-06
BBOX1	9.843968209573514e-06
MAP4K4	9.84340062784524e-06
PARP10	9.842541885481858e-06
ECPAS	9.839605376205457e-06
TRMT61A	9.83943090564733e-06
LRP8	9.837263702549544e-06
TTC27	9.835834003571079e-06
HAS3	9.832549968230049e-06
SEPTIN2	9.831556217792893e-06
FBXW11	9.830761627776081e-06
AKAP4	9.827377095111792e-06
RGPD2	9.819712660851219e-06
RAB27A	9.818081144453078e-06
MTHFS	9.817388887531613e-06
SOX1	9.817339339786172e-06
NOP10	9.81195617189928e-06
AIRIM	9.80618091446967e-06
NDUFAF7	9.805218859511052e-06
RAD9A	9.797233077665801e-06
PKP3	9.795912516740147e-06
PLXNA1	9.795330735692956e-06
SYN3	9.792072818500702e-06
ZNF395	9.787645919828118e-06
RND3	9.78342469143405e-06
GIGYF2	9.781614996024225e-06
TP53BP2	9.777208631636028e-06
PRIM1	9.777086427183384e-06
COL12A1	9.77203328772186e-06
ORC3	9.770862039081071e-06
TEKT1	9.765231102819055e-06
PBX1	9.764394108044583e-06
F5	9.76026828295002e-06
TGM1	9.758955848338016e-06
IFNGR2	9.75619942386933e-06
EXOC7	9.75350354830896e-06
FANCC	9.749761430013334e-06
CD82	9.749287176455363e-06
SCP2D1	9.748773846498856e-06
NEDD9	9.747895189890716e-06
HHEX	9.746899770798183e-06
PGA5	9.745776621240483e-06
GP5	9.73893697334057e-06
MPP3	9.73612681281909e-06
SPAG17	9.731071789931615e-06
SOST	9.730191801405863e-06
FADS1	9.728026944524268e-06
APOC1	9.724404433741668e-06
KLHL20	9.723994522487819e-06
SLC10A2	9.72304850394548e-06
ITIH3	9.719100318530861e-06
RAD51AP1	9.717434182072347e-06
HLTF	9.71159243946778e-06
SLC15A4	9.707921673480909e-06
COG1	9.70634019258888e-06
CLP1	9.706114145824853e-06
RIC1	9.705838762737194e-06
NECTIN2	9.70352589709885e-06
GJB2	9.703464386686252e-06
OLAH	9.703331430184487e-06
GAB1	9.700399511670183e-06
ORC5	9.69940669355045e-06
XIRP2	9.697841088183193e-06
CYP2S1	9.691888409422047e-06
ERCC8	9.691365188358404e-06
TFR2	9.686098442769725e-06
KLRB1	9.68568137367128e-06
TOMT	9.685216488007792e-06
SLC6A8	9.681461619445705e-06
SMC1B	9.67641431872616e-06
ROS1	9.676204584499937e-06
KAT7	9.67252485813453e-06
SVBP	9.672445663456436e-06
GABPB1	9.667680079203246e-06
LIAT1	9.663942046199685e-06
CPAMD8	9.66350895200107e-06
E2F6	9.662149534682778e-06
RIN1	9.66134132708807e-06
CPSF4	9.656972102481289e-06
DEPDC1B	9.650089796412343e-06
FSCN2	9.64899231814658e-06
FRK	9.648214118566225e-06
KIF15	9.647631695904828e-06
MKRN1	9.645947721653816e-06
CDC26	9.641168224579172e-06
COMMD6	9.640427510113064e-06
NIF3L1	9.637591505616681e-06
HAUS2	9.636437730225333e-06
CHAF1A	9.6345785959339e-06
TIMMDC1	9.631078181160666e-06
P2RY11	9.630249982110423e-06
POLE3	9.628710516935726e-06
FBXW4	9.62572050977127e-06
TBCC	9.625204928003767e-06
PTRH2	9.622051725103254e-06
MUSK	9.621480364193474e-06
NEU2	9.616543529767353e-06
CPA1	9.614212196424265e-06
GABPA	9.612640746469795e-06
POTEE	9.612200667006885e-06
OST4	9.611635452197298e-06
AP3B1	9.610057414417854e-06
TRAPPC3	9.60465622733287e-06
STRN3	9.6044349668249e-06
CFD	9.602154378844912e-06
TRAPPC1	9.602057184036646e-06
NPAS4	9.5988324684249e-06
PF4V1	9.59563134315731e-06
AKAP12	9.592783198181609e-06
KLRG1	9.591018099676484e-06
NAA50	9.590094758319097e-06
MAG	9.587477812330254e-06
MAFA	9.586939902294513e-06
NRAP	9.583474600382258e-06
SLC47A2	9.57765877982277e-06
PDSS1	9.576940806389854e-06
PARP9	9.57448680967203e-06
INPP5A	9.572255893347474e-06
ERMAP	9.57126632976422e-06
FXYD1	9.567169290569087e-06
CFP	9.565451179757138e-06
ACKR3	9.564461277960775e-06
COLQ	9.561011001002625e-06
USP3	9.560816681677944e-06
SH2B3	9.555433665515349e-06
RALB	9.554654759753211e-06
STAM	9.551250870213169e-06
IRGQ	9.549831608233615e-06
SLCO2B1	9.546290204810066e-06
HAUS6	9.543369540708094e-06
DLK1	9.542651249609585e-06
SIGLEC9	9.541666371077515e-06
UGT3A1	9.540025482973579e-06
DARS1	9.53993905265127e-06
GOSR2	9.536942052447575e-06
OTUD7B	9.526232703935858e-06
SSH1	9.524979704310081e-06
CEACAM1	9.521559536188737e-06
GINS2	9.518418610365609e-06
LILRB1	9.511238900238146e-06
BCL2L10	9.51106154970968e-06
BACE2	9.508660359056978e-06
EMC2	9.505736163753557e-06
NFAT5	9.505110901412683e-06
SLC34A1	9.503472787486582e-06
PIAS2	9.503257493750052e-06
ERLIN2	9.501761117000474e-06
HAT1	9.50019776013539e-06
GOLT1A	9.5000743378255e-06
MTA3	9.49937110144086e-06
USP18	9.498490826777515e-06
MPND	9.49731415645345e-06
NIPAL2	9.494899880138944e-06
GP1BB	9.491280397305778e-06
EYA4	9.491096706757215e-06
GK3	9.485961704551328e-06
SLC5A3	9.485781010803066e-06
CYBRD1	9.484182493072282e-06
ARPC4	9.476939725154043e-06
SENP1	9.474082133942764e-06
ARHGEF1	9.473517739407308e-06
PPP2R5B	9.471574265955989e-06
TNFRSF11A	9.471077655748403e-06
TNFSF12	9.470459044060877e-06
HSD17B13	9.468368776764515e-06
NXN	9.46742094485535e-06
LGMN	9.466483044084184e-06
IFNA6	9.464853587391182e-06
CMC2	9.461909337239549e-06
DOK7	9.46044349183342e-06
RBM19	9.458905853026887e-06
VPS26A	9.458863282320976e-06
UBE2E2	9.458558692710686e-06
ADGRL1	9.45839918287875e-06
SLC25A28	9.45334591574022e-06
CASP14	9.453231865481651e-06
GM2A	9.453065759569908e-06
RBM25	9.451140400956828e-06
ABCA4	9.448677766171823e-06
MOG	9.447656286301699e-06
ADA2	9.446748608082737e-06
PEX11A	9.44612690502411e-06
TAF13	9.446002998672178e-06
ATF6B	9.445155139398624e-06
ELOA2	9.442938505822885e-06
CSTA	9.439145221155819e-06
KIFC3	9.438508038658233e-06
SORBS1	9.437278297572676e-06
CDCA5	9.429018632491858e-06
TUBE1	9.427912360535057e-06
ATP2B2	9.426173149139243e-06
EYA1	9.425461827326697e-06
CCDC117	9.425079704535735e-06
ATAD5	9.424401311968828e-06
HOATZ	9.420649939165646e-06
EXOC4	9.419613821282948e-06
CHD9	9.415024540834927e-06
LSM6	9.411912652661652e-06
TRMT6	9.410528890005941e-06
MTERF4	9.408979024620016e-06
SLC5A6	9.408841121915782e-06
SLC28A3	9.398465880580845e-06
MBTPS1	9.397557096007973e-06
RALY	9.395771177362871e-06
HAUS1	9.393995140380195e-06
CD109	9.393064441588433e-06
SLCO1B1	9.392112242405507e-06
SSTR4	9.38987734858166e-06
SGCE	9.389833825634864e-06
PARVG	9.388269998928946e-06
PPAN	9.386545289682953e-06
EDC4	9.381321284348586e-06
PAIP1	9.377889409944938e-06
CR1	9.373915341323987e-06
DPP7	9.372961604930419e-06
CDCA2	9.371471510534463e-06
KAT6B	9.36794265232006e-06
GHITM	9.367557241445118e-06
TOP1MT	9.366465541491002e-06
CRLS1	9.363693707991444e-06
GUCA2A	9.361610861460803e-06
NPPB	9.358643326284262e-06
TIPIN	9.356278979176215e-06
SYNPO	9.354253297521701e-06
NAP1L1	9.35394428525313e-06
CLCN5	9.35238977613754e-06
B3GALT4	9.348517680243653e-06
HNRNPH3	9.346787476762663e-06
AP1G1	9.342881278862907e-06
CACNA1F	9.342696772009154e-06
DNAJC16	9.342139616996536e-06
MICU2	9.341952161962476e-06
TAF11	9.341228876374385e-06
RRP36	9.339249172164316e-06
DNAJC5G	9.339174877023335e-06
CCR9	9.337352384961392e-06
CYP4A22	9.32649891607119e-06
DLG2	9.32193995542687e-06
DHX30	9.31387565316629e-06
ARHGEF3	9.312627642621439e-06
PQBP1	9.310517078716132e-06
AGFG1	9.30964931818008e-06
GJB1	9.309471017568934e-06
RTEL1	9.308421643853489e-06
FKTN	9.30820497789637e-06
PDRG1	9.307996420442619e-06
CRHR1	9.306069032513618e-06
EIF4G3	9.304235104587053e-06
SH3GLB1	9.303084432852993e-06
GRIP1	9.302912975092702e-06
SLC25A38	9.299555226986109e-06
IFNA5	9.297126774988498e-06
CACNA1H	9.296347614123264e-06
DMAC2L	9.286079917255453e-06
KPNA3	9.285919105693117e-06
RELN	9.281412527585559e-06
PKD1	9.280052311449032e-06
SLC29A1	9.278251367948495e-06
CACYBP	9.27749362165996e-06
FOXO6	9.276667227444921e-06
CWC27	9.272692621179113e-06
GHR	9.271499163610302e-06
CD6	9.267514388258279e-06
BTLA	9.267407120231219e-06
NR1H2	9.266613225786172e-06
AZU1	9.264708098175355e-06
APOBEC1	9.263257182106653e-06
IFNA14	9.263042810423196e-06
OLR1	9.25879438936207e-06
TMED2	9.256521509389342e-06
IFNA16	9.256206324950037e-06
MUC16	9.253425357806941e-06
MMP12	9.251066091699115e-06
SLC4A5	9.246714718902711e-06
AFF1	9.24468056600746e-06
KCTD13	9.241948258348344e-06
LYVE1	9.241179548693098e-06
OSBP2	9.238327604667317e-06
SLC12A3	9.236456439639134e-06
WNT3	9.233923853341385e-06
CNGA1	9.23069815275201e-06
FAF1	9.227340150526157e-06
DERL3	9.224911424068416e-06
USP10	9.222962370051358e-06
CWC22	9.221855225328356e-06
PLAGL1	9.220597821632458e-06
CES1	9.219480404049172e-06
HAUS7	9.218801474158044e-06
IFIT2	9.217510307911655e-06
TPP1	9.213492187269991e-06
TIMP4	9.203358615798767e-06
DHH	9.201376102684597e-06
PLA2G3	9.200294959396194e-06
ING3	9.199526126016942e-06
RGS7	9.198996815829472e-06
GHRH	9.196871535851012e-06
SLC46A1	9.194093157638911e-06
TENT5C	9.193651952365742e-06
GNAT3	9.191737584347373e-06
ENDOV	9.189102482690665e-06
CSF2RB	9.187672903397146e-06
BST2	9.187544780811954e-06
COG3	9.185119030333153e-06
COG5	9.18445188585644e-06
ASCC3	9.183576397442527e-06
PKMYT1	9.176151250711178e-06
POT1	9.174940708913638e-06
RHOH	9.170558212465718e-06
DNAJC27	9.166379173361356e-06
WDR33	9.165408761448475e-06
TDG	9.163243943098957e-06
GALNT4	9.163069628196277e-06
IL21R	9.161699065877642e-06
AP1B1	9.15778973898719e-06
FANCG	9.15734849590427e-06
CYP2C18	9.156522422311455e-06
TNNI3K	9.155997591240309e-06
CECR2	9.155740533232349e-06
SIGLEC7	9.15505835578914e-06
IL6ST	9.153974689365177e-06
ATG10	9.152817671387335e-06
DEPDC5	9.151101762969592e-06
SNTA1	9.149064026648561e-06
MAF1	9.149025307593532e-06
CHCHD5	9.146668177343479e-06
GH2	9.144555592808347e-06
LHX2	9.144522600704518e-06
ETV4	9.136224066036254e-06
FBXO4	9.132558806706752e-06
NSD3	9.131509940818753e-06
ARHGEF12	9.128394329297657e-06
CSH1	9.128390504109441e-06
MGP	9.118862110702152e-06
MATK	9.118735914468561e-06
PRPH2	9.118522374928063e-06
TIRAP	9.116354902238039e-06
THOC1	9.115775414617229e-06
AP1M1	9.114363894481687e-06
PPP6C	9.112926284142012e-06
NGLY1	9.111582874245509e-06
ERI1	9.110575513968602e-06
ANXA11	9.110404950627803e-06
NSD1	9.10925773097787e-06
IFNA21	9.104834914759094e-06
INF2	9.10259436410577e-06
ERLIN1	9.101429880550453e-06
ENPP2	9.101060537494625e-06
PRCP	9.101030875574648e-06
DIAPH2	9.10034622696455e-06
WDR45	9.098947398184983e-06
RNASEK	9.098827408716146e-06
APOL1	9.097984356017271e-06
GOLGB1	9.09737557687779e-06
FBXW2	9.094681327201612e-06
CHRM2	9.091686289812445e-06
ARHGAP35	9.090603413107164e-06
FZD4	9.089737670426056e-06
FFAR1	9.088114190481427e-06
IFNA8	9.086895170528468e-06
PLA2G2A	9.085049332429521e-06
GALNT7	9.085037990827681e-06
HBM	9.0846128703651e-06
HIP1R	9.081723900323721e-06
FTMT	9.080911694263515e-06
KIF3B	9.080744178396279e-06
SUDS3	9.078443525208497e-06
SGCG	9.07700879540926e-06
SLC7A8	9.076477032107467e-06
LAT	9.073474627832892e-06
ORC4	9.071333818113116e-06
UBAP2L	9.070338497679837e-06
LRRC14	9.061872838749796e-06
BMPR1B	9.061704848232011e-06
UBE4A	9.061465591518529e-06
SNCAIP	9.060073230609725e-06
HTRA1	9.047031145068568e-06
STX2	9.045122601511199e-06
TRIM32	9.044543275688235e-06
DGKQ	9.041566208846338e-06
IFNA7	9.039147463890992e-06
KATNB1	9.036270064515726e-06
AUP1	9.036092145347575e-06
POLR3C	9.035955321700032e-06
USP49	9.033951020793762e-06
PLAAT1	9.033380819274338e-06
COA4	9.03273112242733e-06
HSDL1	9.030961856035453e-06
COL16A1	9.028667869595252e-06
TMCC2	9.027232771768107e-06
MPHOSPH6	9.022224245497125e-06
SCARF1	9.022041209952486e-06
RBCK1	9.021594731466701e-06
SDC2	9.02035672206937e-06
RGS1	9.01997738934197e-06
DAAM1	9.015996269896144e-06
RAB2B	9.01569130667708e-06
ARRDC4	9.011512169953847e-06
NDN	9.010448782200125e-06
NMNAT3	9.00895767167934e-06
RNF31	9.008126313477706e-06
KLF6	9.006408428167529e-06
FSHR	9.005506394240628e-06
PFAS	9.000878642695461e-06
NLRC4	8.997923372187729e-06
TMEM14C	8.992866523455321e-06
MAP2K6	8.991959327393604e-06
MYO15A	8.990536885923511e-06
PIWIL1	8.984280537572347e-06
HEMK1	8.983856419600119e-06
CD93	8.978005990096444e-06
CHCHD6	8.976143360190652e-06
CCDC22	8.973739544466741e-06
TPRN	8.97370637033477e-06
KDM2B	8.968603342464307e-06
AEBP2	8.967790136225454e-06
BRMS1	8.965808351345846e-06
GPBAR1	8.965496948233245e-06
PIN4	8.963970356146279e-06
NFYC	8.963387554807818e-06
RPUSD4	8.962805374717132e-06
ACCSL	8.96142905748878e-06
CLEC5A	8.959445641215423e-06
PHF20	8.95764101863298e-06
PIGX	8.955888705625719e-06
KXD1	8.955147740353776e-06
NEUROG2	8.954255217063148e-06
USP19	8.954051519929688e-06
PAAF1	8.950365777108645e-06
RUNX1T1	8.948391972508015e-06
PAGR1	8.944626824441112e-06
VTI1B	8.944555896277438e-06
BCL2L13	8.944248376442187e-06
ADGB	8.944213654612912e-06
ABCB8	8.938555679524916e-06
C10orf71	8.937228589248729e-06
RORC	8.930139138442815e-06
SLC26A3	8.923958087006816e-06
GLE1	8.922975611039923e-06
SGK2	8.922224827559104e-06
NID1	8.922071049127541e-06
AMELY	8.91221562008018e-06
PPAN-P2RY11	8.907962430317228e-06
KIF13A	8.906339211908858e-06
NDEL1	8.897219106180637e-06
PCYT2	8.895426640648022e-06
PIH1D2	8.894218464632093e-06
MSX1	8.894204554661388e-06
TRAPPC5	8.893011285097759e-06
TSSK6	8.892433745383977e-06
CYP21A2	8.891222620920477e-06
MTHFSD	8.890760891475972e-06
ACKR1	8.88960888605132e-06
GPSM2	8.884974039368581e-06
LDLRAP1	8.883935718916467e-06
ABCC3	8.882166134348595e-06
NME9	8.880935032415255e-06
SLC18A2	8.878106006713558e-06
FCN3	8.877456262015425e-06
MX2	8.869365967183152e-06
CHRNE	8.86933056950977e-06
DIS3L	8.868671726091744e-06
SPARCL1	8.867733327836698e-06
SDHAF1	8.866664662573011e-06
TCHH	8.866025339588825e-06
RGS4	8.861371545889306e-06
PNPLA6	8.861072872790037e-06
SELENOW	8.861026418267546e-06
ZMAT3	8.860569991486615e-06
USH2A	8.85983253660271e-06
PAPOLB	8.859681308808e-06
DCTN5	8.85928003348119e-06
ARHGEF6	8.857983266773746e-06
KEL	8.856710879632113e-06
CD300LB	8.856515405082067e-06
PDXP	8.855052958874208e-06
MAN1A1	8.854367148922549e-06
SGO1	8.85376277257616e-06
MYF5	8.849939853913338e-06
ITGB1BP2	8.84936924673625e-06
MUC7	8.848207932017039e-06
IFNA10	8.843307736702372e-06
ARIH2	8.843085783330438e-06
PPP4R1	8.842954495808554e-06
ALG13	8.841170722558897e-06
PDCL	8.839747861229624e-06
ZBTB7A	8.839552124705457e-06
ARL2	8.837422386433462e-06
DSCAM	8.834942360287391e-06
PI4KA	8.830702080902979e-06
GP2	8.830295277754116e-06
ICAM3	8.826561617685525e-06
EFHC1	8.825580033385664e-06
SHPRH	8.82478271745526e-06
FMNL3	8.822575168473143e-06
JUNB	8.818211428713952e-06
GH1	8.81131450621651e-06
TNKS1BP1	8.810806204142206e-06
ASMTL	8.810728268572167e-06
KCNJ5	8.806719320795311e-06
ACKR2	8.806227982092231e-06
LPIN3	8.805000447838526e-06
CHML	8.800843776470125e-06
TBR1	8.794616739736896e-06
H1-5	8.794483374496677e-06
PIWIL4	8.792122467257352e-06
HAUS8	8.791945390634554e-06
MYCBP2	8.79193922082327e-06
QPCTL	8.791062334823892e-06
LAMA3	8.786987089149791e-06
ACTR3B	8.786333762659192e-06
IFNAR2	8.778157940607502e-06
INPP1	8.775084074749468e-06
KRT17	8.773506352537445e-06
CFAP45	8.769260963810032e-06
STRN4	8.76631329222756e-06
CHAF1B	8.76390704426554e-06
SERPINA4	8.763893776404955e-06
GZMK	8.759743492263029e-06
UPF3B	8.75943348926929e-06
POMGNT1	8.756868359268626e-06
FFAR3	8.75409042043908e-06
EDEM2	8.753010906802378e-06
TMEM202	8.752582457577195e-06
IQGAP3	8.750836918946335e-06
EXOC3	8.742459225048432e-06
ZFPM1	8.741306479082985e-06
ACTR1B	8.741251232986763e-06
SEC62	8.74051189111227e-06
GCC2	8.740487600788074e-06
MOB4	8.73360961572783e-06
WTIP	8.732629604856044e-06
COL8A1	8.732203358336669e-06
H2AB2	8.731959990180778e-06
ELOVL2	8.730794898803192e-06
KLK13	8.72818081423267e-06
COA3	8.72413754428466e-06
PNKD	8.722487038270212e-06
GEMIN5	8.720465808844553e-06
LIFR	8.720408476793173e-06
SPINK5	8.719046585680992e-06
CENPM	8.718603165341399e-06
H1-1	8.716306797503707e-06
LDLR	8.715436399601821e-06
CUBN	8.710466363493382e-06
NDUFAF4	8.709777088461664e-06
ATP1B2	8.708632490729737e-06
MICOS13	8.707811387859939e-06
CA13	8.701170457140443e-06
VSNL1	8.698591782635896e-06
MMADHC	8.6969442144554e-06
BPI	8.692968267627592e-06
NCR3	8.691868081255794e-06
ARPC1A	8.690664557154762e-06
SCMH1	8.690156336396404e-06
UTP23	8.688032601976781e-06
SMIM12	8.682512053970019e-06
PLAA	8.676149961355423e-06
HTR2A	8.675244024724372e-06
CSH2	8.673468355764577e-06
SSTR5	8.669515841408542e-06
TRAF3IP3	8.665418451583045e-06
SYF2	8.663657438477558e-06
CERKL	8.659105129915942e-06
ARSG	8.65716400672177e-06
SELENOT	8.6554960349948e-06
PACRGL	8.654648384335674e-06
DCTN6	8.653294308367812e-06
EPN1	8.652570559352407e-06
PLIN5	8.65188937712838e-06
GTF2I	8.651602059202764e-06
GIPC1	8.651137652979878e-06
MIEF1	8.64904323918208e-06
PRX	8.645491658847855e-06
UCN3	8.64170776809802e-06
TGS1	8.634925832947168e-06
HLA-DQB2	8.632778653435193e-06
TRPV5	8.631299667301421e-06
LPAR1	8.629812825911401e-06
BAZ2A	8.628333176539095e-06
IBSP	8.622697132193139e-06
CD53	8.6190568840478e-06
INPP5K	8.616476047911327e-06
NAT2	8.614283999011136e-06
SELENOK	8.613458990126843e-06
TNFRSF18	8.611301325874669e-06
WDR62	8.608993945464861e-06
RBFOX2	8.608697868172462e-06
SF3B6	8.607615258127685e-06
AWAT1	8.606348937996734e-06
VKORC1	8.605089719516355e-06
CRISP2	8.603384259994038e-06
CYSLTR2	8.602117698166002e-06
CASP4	8.596520560691866e-06
DUSP12	8.587937211838187e-06
KRT10	8.586534044579274e-06
ELL	8.584706964739326e-06
F11	8.580386270342258e-06
GRIA4	8.574076543139488e-06
PTPRS	8.571063011211642e-06
USP2	8.570413286234826e-06
RNMT	8.569183560419173e-06
ATPAF2	8.568823504103228e-06
ABCD2	8.56644771844455e-06
DHX16	8.562300833302615e-06
CCDC115	8.561858954753804e-06
DSC3	8.56070539908732e-06
CENPC	8.559781934992088e-06
MYO5C	8.55325714337911e-06
KIN	8.551204897008633e-06
CARD9	8.550127984790447e-06
CPSF7	8.544804059386641e-06
NLRP1	8.541635527853018e-06
GHSR	8.539298806135384e-06
LSM14A	8.538856613353505e-06
ASMT	8.536698362063532e-06
PROS1	8.533378444239125e-06
MPPED1	8.530027850865207e-06
CLDN18	8.529927788291392e-06
CRTAP	8.523872364127053e-06
MGAT2	8.522747431223014e-06
MSH4	8.52064216985145e-06
AIM2	8.519015938435865e-06
GPS2	8.517013448731486e-06
CYP11B1	8.516859931603174e-06
PIK3R5	8.515585534531672e-06
CEMIP	8.513466364102704e-06
COL6A6	8.512156102045152e-06
SLPI	8.511460358431011e-06
MCOLN1	8.510366349119047e-06
LHCGR	8.506661439602237e-06
COL15A1	8.499039289648725e-06
PDLIM1	8.498836333828e-06
PRKAR2A	8.494202169325174e-06
DGKE	8.493474307450896e-06
GRXCR1	8.492385081076594e-06
REV1	8.489025867046004e-06
DHRS3	8.485723922302779e-06
ELP1	8.48086750784982e-06
ATRIP	8.478977689723928e-06
RENBP	8.47879448620586e-06
GPR119	8.476073102343165e-06
HOXB4	8.475102893493252e-06
AGPAT4	8.474694850655447e-06
BCL9	8.470363924224359e-06
SUGT1	8.46940378299309e-06
ZNF598	8.467679787492883e-06
TRAPPC2	8.465092952993877e-06
IL17RD	8.463920525374915e-06
PNLIPRP1	8.462118848008928e-06
CDCA3	8.459758337780654e-06
HEY1	8.457543461025582e-06
PTPN2	8.45296027738728e-06
MAP3K2	8.45154081372011e-06
BCORL1	8.450443261500627e-06
RUBCNL	8.44640856917493e-06
SLC28A1	8.446098709067753e-06
ARF4	8.444224689285213e-06
NR2E3	8.4433771638965e-06
SLC22A14	8.440976906423201e-06
POLD2	8.440688718110236e-06
PHLPP1	8.439873643667185e-06
CYP3A7	8.43978003863464e-06
EFHC2	8.438071566260104e-06
ODF1	8.434980561174527e-06
UBE3C	8.43476356538731e-06
SIK2	8.429395046004425e-06
DDX41	8.428917726076595e-06
MIP	8.42777311987669e-06
ROMO1	8.425531609256986e-06
TSR2	8.424353198673172e-06
CIAO2B	8.423994821099939e-06
STAG1	8.414735614789678e-06
AP4E1	8.413881454785822e-06
SMAD9	8.405770964606062e-06
MTMR2	8.403966210566092e-06
TSPAN8	8.402519305401839e-06
KLB	8.399338559578078e-06
TTC4	8.399201465724786e-06
SPP2	8.397204832054141e-06
PLPP4	8.396892555864256e-06
SEC23B	8.395336717425286e-06
TONSL	8.394599033520448e-06
UBA5	8.392400610567464e-06
RBM22	8.391998209453714e-06
HOXB1	8.39189794950664e-06
OAZ3	8.39110496411312e-06
RTN4	8.38810708829421e-06
CCR8	8.387191544765352e-06
BMF	8.387125151206528e-06
SPAG8	8.385205920760883e-06
ARHGEF25	8.382014205264308e-06
TENM2	8.381617239093558e-06
A1BG	8.377672770683814e-06
APOBR	8.375564721684268e-06
SEPHS2	8.374235124364414e-06
DPT	8.372759762935944e-06
CREB5	8.371648759843424e-06
GAL	8.371074948384685e-06
SMU1	8.371011965252089e-06
HABP2	8.367347551563765e-06
HNRNPH2	8.366568441597052e-06
ATP1B4	8.363200650825561e-06
VASH1	8.362263780308572e-06
CTAG1B	8.36167217843507e-06
GINS1	8.361567207387004e-06
INTS1	8.360914663053635e-06
RNF11	8.360465023921932e-06
CNGB1	8.36028331476967e-06
SBSPON	8.351157987580018e-06
HJV	8.348342394464766e-06
MAML1	8.346390715759965e-06
RABGGTA	8.34224837276402e-06
SLC6A19	8.341308223036607e-06
AP1S1	8.339791698890576e-06
DEFB4A	8.339467467257604e-06
PDS5A	8.338489735385233e-06
PPIC	8.337493407349476e-06
PRKAR1B	8.337163395969462e-06
NPRL2	8.335721517757244e-06
APOM	8.335625317545901e-06
ADCYAP1	8.333822611603912e-06
HAUS5	8.331437753731342e-06
TAP1	8.331376974889549e-06
CLN3	8.331268904966737e-06
STXBP3	8.330654890973143e-06
LIMA1	8.32849310331609e-06
HTR1A	8.32811626278184e-06
CSN2	8.327191940541308e-06
ABCB4	8.324403074923187e-06
TRIM27	8.322815243887493e-06
RAB8B	8.322407308191357e-06
EPS15L1	8.321742524691081e-06
SPRR1B	8.320791237657278e-06
SFRP1	8.320315572863634e-06
DLL1	8.318201484267464e-06
IFNL1	8.315634384764232e-06
COMMD8	8.314422435594775e-06
PALS1	8.312501813627896e-06
ITIH2	8.311253571594824e-06
FKBP9	8.307759022597389e-06
KCTD2	8.306015030326223e-06
MEAF6	8.303583993366998e-06
MCRS1	8.300557858534957e-06
PROCR	8.300457335678666e-06
FLI1	8.300289786467116e-06
PPP1R1B	8.298925644666828e-06
CNTNAP2	8.297161233682842e-06
RPP14	8.295971461362154e-06
PTPN12	8.295876437387814e-06
GDPD3	8.294032172354467e-06
SPTBN2	8.291684513512749e-06
PLPP5	8.28415915169682e-06
MSLN	8.284138409206563e-06
MST1R	8.283150288734603e-06
PLAAT2	8.282852098941753e-06
HCAR2	8.281702217797749e-06
ZC3H18	8.281568581840221e-06
CPNE8	8.280955364017536e-06
TUBGCP3	8.278839593968283e-06
LGI1	8.277315977908446e-06
RSPO1	8.273296842101796e-06
HBZ	8.272852501824807e-06
